url,tienda,ean,nombre,marca,mpn,color,material_montura,forma,tipo_montura,genero,ancho_montura,ancho_puente,ancho_lente,largo_varilla,modelo,precio_actual,precio_anterior,pvp,en_oferta,descuento_pct,outlet,precio_solo_montura,disponible,venta_online,ts_captura
https://www.optica2000.com/gafas-graduadas/coach-hc5185-9005/725125528931,optica2000,725125528931,Coach HC5185 9005,Coach,,Oro,Metal,Ojo de gato,Al aire,Mujer,122.0,18.0,52.0,140.0,HC5185 9005,110.6,158.0,158.0,True,30.0,True,True,True,True,2026-08-02T09:43:31+00:00
https://www.optica2000.com/gafas-graduadas/coach-hc5185-9331/725125528955,optica2000,725125528955,Coach HC5185 9331,Coach,,Oro,Metal,Ojo de gato,Al aire,Mujer,122.0,18.0,52.0,140.0,HC5185 9331,110.6,158.0,158.0,True,30.0,True,True,True,True,2026-08-02T09:58:33+00:00
https://www.optica2000.com/gafas-graduadas/coach-hc6257u-5002/725125527750,optica2000,725125527750,Coach HC6257U 5002,Coach,,Negro,Acetato,Cuadrado,Aro Completo,Mujer,116.0,18.0,49.0,140.0,HC6257U 5002,165.0,,165.0,False,,False,True,True,False,2026-08-02T10:00:17+00:00
https://www.optica2000.com/gafas-graduadas/coach-hc6257u-5259/725125527927,optica2000,725125527927,Coach HC6257U 5259,Coach,,Azul,Acetato,Cuadrado,Aro Completo,Mujer,120.0,18.0,51.0,140.0,HC6257U 5259,165.0,,165.0,False,,False,True,True,False,2026-08-02T09:41:24+00:00
https://www.optica2000.com/gafas-graduadas/coach-hc6260u-5612/725125528078,optica2000,725125528078,Coach HC6260U 5612,Coach,,Violeta,Acetato,Cuadrado,Aro Completo,Mujer,125.0,17.0,54.0,145.0,HC6260U 5612,110.6,158.0,158.0,True,30.0,True,True,True,True,2026-08-02T09:49:13+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1011-bx00/8056262323458,optica2000,8056262323458,DbyD DB1011 BX00,DbyD,,Negro,Acero,Cuadrado,Aro Completo,Hombre,125.0,17.0,54.0,140.0,DB1011 BX00,59.0,,59.0,False,,False,True,True,False,2026-08-02T10:00:11+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1011-bx00/8056262323472,optica2000,8056262323472,DbyD DB1011 GX00,DbyD,,Gris,Acero,Cuadrado,Aro Completo,Hombre,125.0,17.0,54.0,140.0,DB1011 GX00,59.0,,59.0,False,,False,True,True,False,2026-08-02T09:58:00+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1039-dx00/8056262837733,optica2000,8056262837733,DbyD DB1039 DX00,DbyD,,Oro,Acero,Cuadrado,Aro Completo,Hombre,125.0,17.0,54.0,145.0,DB1039 DX00,59.0,,59.0,False,,False,True,True,True,2026-08-02T10:04:15+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1039-dx00/8056262837757,optica2000,8056262837757,DbyD DB1039 SS00,DbyD,,Plata,Acero,Cuadrado,Aro Completo,Hombre,125.0,17.0,54.0,145.0,DB1039 SS00,59.0,,59.0,False,,False,True,True,False,2026-08-02T09:44:34+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1055-bb00/8056262837726,optica2000,8056262837726,DbyD DB1055 BB00,DbyD,,Negro,Acero,Rectángulo,Aro Completo,Hombre,126.0,18.0,54.0,140.0,DB1055 BB00,59.0,,59.0,False,,False,True,True,True,2026-08-02T09:48:28+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1055-bb00/8056262837764,optica2000,8056262837764,DbyD DB1055 GG00,DbyD,,Gris,Acero,Rectángulo,Aro Completo,Hombre,126.0,18.0,54.0,140.0,DB1055 GG00,59.0,,59.0,False,,False,True,True,True,2026-08-02T10:07:37+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1159-1/8056262323199,optica2000,8056262323199,DbyD DB1159 1,DbyD,,Negro,Metal,Ojo de gato,Aro Completo,Mujer,122.0,16.0,53.0,140.0,DB1159 1,79.0,,79.0,False,,False,True,True,False,2026-08-02T09:46:06+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1159-2/8056262323212,optica2000,8056262323212,DbyD DB1159 2,DbyD,,Violeta,Metal,Ojo de gato,Aro Completo,Mujer,122.0,16.0,53.0,140.0,DB1159 2,79.0,,79.0,False,,False,True,True,False,2026-08-02T09:47:12+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1164-1/8056262323243,optica2000,8056262323243,DbyD DB1164 1,DbyD,,Oro,Metal,Ojo de gato,Semi Al Aire,Mujer,126.0,16.0,55.0,135.0,DB1164 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:51:48+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1165-1/8056262323250,optica2000,8056262323250,DbyD DB1165 1,DbyD,,Oro,Metal,Rectángulo,Semi Al Aire,Hombre,132.0,18.0,57.0,150.0,DB1165 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:05:56+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1165-2/8056262323304,optica2000,8056262323304,DbyD DB1165 2,DbyD,,Gris,Metal,Rectángulo,Semi Al Aire,Hombre,132.0,18.0,57.0,150.0,DB1165 2,79.0,,79.0,False,,False,True,True,False,2026-08-02T09:45:12+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1166-1/8056262323267,optica2000,8056262323267,DbyD DB1166 1,DbyD,,Negro,Metal,Cuadrado,Aro Completo,Hombre,126.0,18.0,54.0,140.0,DB1166 1,79.0,,79.0,False,,False,True,True,False,2026-08-02T10:05:13+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1166-2/8056262323328,optica2000,8056262323328,DbyD DB1166 2,DbyD,,Azul,Metal,Cuadrado,Aro Completo,Hombre,126.0,18.0,54.0,140.0,DB1166 2,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:39:45+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1168-2/8056262522073,optica2000,8056262522073,DbyD DB1168 2,DbyD,,Azul,Metal,Cuadrado,Aro Completo,Hombre,123.0,17.0,53.0,145.0,DB1168 2,59.0,,59.0,False,,False,True,True,True,2026-08-02T10:02:01+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1171t-1/8056262522066,optica2000,8056262522066,DbyD DB1171T 1,DbyD,,Verde,Titanio,Cuadrado,Aro Completo,Hombre,121.0,17.0,52.0,140.0,DB1171T 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:48:52+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1171t-1/8056262522110,optica2000,8056262522110,DbyD DB1171T 2,DbyD,,Gris,Titanio,Cuadrado,Aro Completo,Hombre,121.0,17.0,52.0,140.0,DB1171T 2,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:54:31+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1172-1/8056262736524,optica2000,8056262736524,DbyD DB1172 1,DbyD,,Rojo,Metal,Cuadrado,Aro Completo,Mujer,119.0,17.0,51.0,140.0,DB1172 1,59.0,,59.0,False,,False,True,True,True,2026-08-02T09:49:41+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1172-1/8056262736586,optica2000,8056262736586,DbyD DB1172 2,DbyD,,Rosa,Metal,Cuadrado,Aro Completo,Mujer,119.0,17.0,51.0,140.0,DB1172 2,59.0,,59.0,False,,False,True,True,True,2026-08-02T09:44:35+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1173-1/8056262736494,optica2000,8056262736494,DbyD DB1173 1,DbyD,,Gris,Metal,Rectángulo,Aro Completo,Hombre,128.0,18.0,55.0,150.0,DB1173 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:56:25+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1173-1/8056262736500,optica2000,8056262736500,DbyD DB1173 2,DbyD,,Azul,Metal,Rectángulo,Aro Completo,Hombre,128.0,18.0,55.0,150.0,DB1173 2,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:47:58+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1177t-1/8056262736838,optica2000,8056262736838,DbyD DB1177T 1,DbyD,,Rosa,Titanio,Redondo,Aro Completo,Mujer,121.0,17.0,52.0,140.0,DB1177T 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:51:51+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db1177t-1/8056262736913,optica2000,8056262736913,DbyD DB1177T 2,DbyD,,Violeta,Titanio,Redondo,Aro Completo,Mujer,121.0,17.0,52.0,140.0,DB1177T 2,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:06:49+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2019-fn00/8056597986199,optica2000,8056597986199,DbyD DB2019 FN00,DbyD,,Havana,Acetato,Cuadrado,Aro Completo,Junior,115.0,17.0,49.0,135.0,DB2019 FN00,69.0,,69.0,False,,False,True,True,True,2026-08-02T10:05:23+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2038-203801/8719154116094,optica2000,8719154116094,DbyD DB2038 203801,DbyD,,Azul,Acetato,Ojo de gato,Aro Completo,Mujer,122.0,16.0,53.0,140.0,DB2038 203801,79.0,,79.0,False,,False,True,True,False,2026-08-02T09:49:09+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2052-cs00/8056262837740,optica2000,8056262837740,DbyD DB2052 CS00,DbyD,,Azul,Acetato,Ojo de gato,Aro Completo,Mujer,125.0,17.0,54.0,140.0,DB2052 CS00,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:59:31+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2052-cs00/8056262837771,optica2000,8056262837771,DbyD DB2052 HD00,DbyD,,Havana,Acetato,Ojo de gato,Aro Completo,Mujer,125.0,17.0,54.0,140.0,DB2052 HD00,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:01:17+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2054-pp00/8056262837719,optica2000,8056262837719,DbyD DB2054 PP00,DbyD,,Violeta,Acetato,Cuadrado,Aro Completo,Mujer,123.0,17.0,53.0,140.0,DB2054 PP00,59.0,,59.0,False,,False,True,True,True,2026-08-02T10:07:28+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2130-1/8056262099773,optica2000,8056262099773,DbyD DB2130 1,DbyD,,Negro,Acetato,Rectángulo,Aro Completo,Hombre,130.0,20.0,55.0,145.0,DB2130 1,59.0,,59.0,False,,False,True,True,True,2026-08-02T09:54:28+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2130-1/8056262099797,optica2000,8056262099797,DbyD DB2130 3,DbyD,,Azul,Acetato,Rectángulo,Aro Completo,Hombre,130.0,20.0,55.0,145.0,DB2130 3,59.0,,59.0,False,,False,True,True,True,2026-08-02T10:00:15+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2131-3/8056262099766,optica2000,8056262099766,DbyD DB2131 3,DbyD,,Marrón,Acetato,Ojo de gato,Aro Completo,Mujer,127.0,17.0,55.0,145.0,DB2131 3,59.0,,59.0,False,,False,True,True,True,2026-08-02T10:05:10+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2135-1/8056262323021,optica2000,8056262323021,DbyD DB2135 1,DbyD,,Negro,Acetato,Ojo de gato,Aro Completo,Mujer,125.0,17.0,54.0,140.0,DB2135 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:40:27+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2135-2/8056262323083,optica2000,8056262323083,DbyD DB2135 2,DbyD,,Rosa,Acetato,Ojo de gato,Aro Completo,Mujer,125.0,17.0,54.0,140.0,DB2135 2,79.0,,79.0,False,,False,True,True,False,2026-08-02T09:47:01+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2136-1/8056262323038,optica2000,8056262323038,DbyD DB2136 1,DbyD,,Marrón,Acetato,Cuadrado,Aro Completo,Mujer,126.0,16.0,55.0,145.0,DB2136 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:05:49+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2139-1/8056262323069,optica2000,8056262323069,DbyD DB2139 1,DbyD,,Verde,Acetato,Cuadrado,Aro Completo,Mujer,124.0,16.0,54.0,140.0,DB2139 1,79.0,,79.0,False,,False,True,True,False,2026-08-02T10:08:16+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2140-1/8056262323076,optica2000,8056262323076,DbyD DB2140 1,DbyD,,Gris,Acetato,Cuadrado,Aro Completo,Hombre,125.0,19.0,53.0,145.0,DB2140 1,79.0,,79.0,False,,False,True,True,False,2026-08-02T10:04:06+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2140-2/8056262323137,optica2000,8056262323137,DbyD DB2140 2,DbyD,,Marrón,Acetato,Cuadrado,Aro Completo,Hombre,125.0,19.0,53.0,145.0,DB2140 2,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:47:18+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2140-3/8056262323205,optica2000,8056262323205,DbyD DB2140 3,DbyD,,Azul,Acetato,Cuadrado,Aro Completo,Hombre,125.0,19.0,53.0,145.0,DB2140 3,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:05:14+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2141-1/8056262523476,optica2000,8056262523476,DbyD DB2141 1,DbyD,,Negro,Acetato,Ojo de gato,Aro Completo,Mujer,122.0,18.0,52.0,140.0,DB2141 1,59.0,,59.0,False,,False,True,True,True,2026-08-02T10:07:52+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2142-2/8056262523490,optica2000,8056262523490,DbyD DB2142 2,DbyD,,Rosa,Acetato,Cuadrado,Aro Completo,Mujer,131.0,17.0,57.0,145.0,DB2142 2,59.0,,59.0,False,,False,True,True,True,2026-08-02T09:45:24+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2142-2/8056262523537,optica2000,8056262523537,DbyD DB2142 3,DbyD,,Azul,Acetato,Cuadrado,Aro Completo,Mujer,131.0,17.0,57.0,145.0,DB2142 3,59.0,,59.0,False,,False,True,True,True,2026-08-02T09:40:38+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2146-1/8056262736517,optica2000,8056262736517,DbyD DB2146 1,DbyD,,Verde,Acetato,Rectángulo,Aro Completo,Hombre,127.0,17.0,55.0,145.0,DB2146 1,59.0,,59.0,False,,False,True,True,False,2026-08-02T09:46:55+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2146-1/8056262736579,optica2000,8056262736579,DbyD DB2146 2,DbyD,,Azul,Acetato,Rectángulo,Aro Completo,Hombre,127.0,17.0,55.0,145.0,DB2146 2,59.0,,59.0,False,,False,True,True,True,2026-08-02T09:55:12+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2146-1/8056262736647,optica2000,8056262736647,DbyD DB2146 3,DbyD,,Marrón,Acetato,Rectángulo,Aro Completo,Hombre,127.0,17.0,55.0,145.0,DB2146 3,59.0,,59.0,False,,False,True,True,False,2026-08-02T09:59:01+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2147-2/8056262736609,optica2000,8056262736609,DbyD DB2147 2,DbyD,,Havana,Acetato,Cuadrado,Aro Completo,Hombre,121.0,19.0,51.0,145.0,DB2147 2,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:59:10+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2147-2/8056262736661,optica2000,8056262736661,DbyD DB2147 3,DbyD,,Azul,Acetato,Cuadrado,Aro Completo,Hombre,121.0,19.0,51.0,145.0,DB2147 3,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:44:31+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2148-1/8056262736548,optica2000,8056262736548,DbyD DB2148 1,DbyD,,Marrón,Acetato,Ojo de gato,Aro Completo,Mujer,130.0,18.0,56.0,145.0,DB2148 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:53:42+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2148-1/8056262736678,optica2000,8056262736678,DbyD DB2148 3,DbyD,,Havana,Acetato,Ojo de gato,Aro Completo,Mujer,130.0,18.0,56.0,145.0,DB2148 3,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:46:15+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2149-1/8056262736593,optica2000,8056262736593,DbyD DB2149 1,DbyD,,Marrón,Acetato,Rectángulo,Aro Completo,Mujer,123.0,15.0,54.0,140.0,DB2149 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:53:37+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2149-1/8056262736654,optica2000,8056262736654,DbyD DB2149 2,DbyD,,Rojo,Acetato,Rectángulo,Aro Completo,Mujer,123.0,15.0,54.0,140.0,DB2149 2,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:44:53+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2150-2/8056262736906,optica2000,8056262736906,DbyD DB2150 2,DbyD,,Marrón,Acetato,Cuadrado,Aro Completo,Mujer,113.0,17.0,48.0,135.0,DB2150 2,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:02:47+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2150-2/8056262736951,optica2000,8056262736951,DbyD DB2150 3,DbyD,,Havana,Acetato,Cuadrado,Aro Completo,Mujer,113.0,17.0,48.0,135.0,DB2150 3,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:00:06+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2151-1/8056262736753,optica2000,8056262736753,Dbyd DB2151 1,Dbyd,,Gris,Acetato,Aviador,Aro completo,Hombre,125.0,15.0,55.0,145.0,DB2151 1,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:42:39+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-db2151-1/8056262736944,optica2000,8056262736944,Dbyd DB2151 3,Dbyd,,Gris,Acetato,Aviador,Aro completo,Hombre,125.0,15.0,55.0,145.0,DB2151 3,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:08:24+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbhf05-hd-54-17/8719154308536,optica2000,8719154308536,DbyD DBHF05 HD,DbyD,,Havana,Acetato,Ojo de gato,Aro Completo,Mujer,125.0,17.0,54.0,140.0,DBHF05 HD,79.0,,79.0,False,,False,True,True,False,2026-08-02T09:54:12+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbof5029-bg00-57-17/8719154743320,optica2000,8719154743320,DbyD DBOF5029 BG00,DbyD,,Negro,Acero,Rectángulo,Aro Completo,Mujer,131.0,17.0,57.0,145.0,DBOF5029 BG00,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:08:10+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbof5029-nh00-57-17/8719154743313,optica2000,8719154743313,DbyD DBOF5029 NH00,DbyD,,Marrón,Acero,Rectángulo,Aro Completo,Mujer,131.0,17.0,57.0,145.0,DBOF5029 NH00,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:40:53+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbof5055-dp00-54-18/8719154836145,optica2000,8719154836145,DbyD DBOF5055 DP00,DbyD,,Oro,Acero,Cuadrado,Semi al aire,Mujer,126.0,18.0,54.0,140.0,DBOF5055 DP00,39.5,79.0,79.0,True,50.0,True,True,True,True,2026-08-02T09:59:26+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbof5061-bd00-53-14/8719154093098,optica2000,8719154093098,DbyD DBOF5061 BD00,DbyD,,Negro,Acetato,Rectángulo,Aro Completo,Mujer,120.0,14.0,53.0,140.0,DBOF5061 BD00,39.5,79.0,79.0,True,50.0,True,True,True,True,2026-08-02T09:58:21+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbof5062-ud00-51-17/8719154837609,optica2000,8719154837609,DbyD DBOF5062 UD00,DbyD,,Burdeos,Acetato,Redondo,Aro Completo,Mujer,119.0,17.0,51.0,140.0,DBOF5062 UD00,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:51:38+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbof5067-hd00-53-18/8719154838033,optica2000,8719154838033,DbyD DBOF5067 HD00,DbyD,,Havana,Acetato,Ojo de gato,Aro Completo,Mujer,124.0,18.0,53.0,140.0,DBOF5067 HD00,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:03:14+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbof5070-od00-53-16/8719154838231,optica2000,8719154838231,DbyD DBOF5070 OD00,DbyD,,Naranja,Acetato,Rectángulo,Aro Completo,Mujer,122.0,16.0,53.0,140.0,DBOF5070 OD00,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:52:48+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbof5073-dh00-53-16/8719154838439,optica2000,8719154838439,DbyD DBOF5073 DH00,DbyD,,Oro,Acero,Ojo de gato,Aro Completo,Mujer,122.0,16.0,53.0,140.0,DBOF5073 DH00,79.0,,79.0,False,,False,True,True,True,2026-08-02T10:03:28+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbof5080-nd00-54-16/8719154456411,optica2000,8719154456411,DbyD DBOF5080 ND00,DbyD,,Marrón,Acetato,Rectángulo,Aro Completo,Mujer,124.0,16.0,54.0,140.0,DBOF5080 ND00,39.5,79.0,79.0,True,50.0,True,True,True,True,2026-08-02T09:51:41+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom5001-bb00-56-17/8719154731761,optica2000,8719154731761,DbyD DBOM5001 BB00,DbyD,,Negro,Acero,Rectángulo,Aro Completo,Hombre,129.0,17.0,56.0,142.0,DBOM5001 BB00,79.0,,79.0,False,,False,True,True,False,2026-08-02T09:49:22+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom5001-cc00-56-17/8719154731778,optica2000,8719154731778,DbyD DBOM5001 CC00,DbyD,,Azul,Acero,Rectángulo,Aro Completo,Hombre,129.0,17.0,56.0,142.0,DBOM5001 CC00,79.0,,79.0,False,,False,True,True,False,2026-08-02T09:55:29+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom5065-eh00-55-16/8719154838569,optica2000,8719154838569,DbyD DBOM5065 EH00,DbyD,,Verde,Acero,Rectángulo,Aro Completo,Hombre,126.0,16.0,55.0,145.0,DBOM5065 EH00,55.3,79.0,79.0,True,30.0,True,True,True,False,2026-08-02T09:50:33+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom5071-gc00-57-19/8719154456466,optica2000,8719154456466,DbyD DBOM5071 GC00,DbyD,,Gris,Acetato,Rectángulo,Aro Completo,Hombre,133.0,19.0,57.0,150.0,DBOM5071 GC00,79.0,,79.0,False,,False,True,True,False,2026-08-02T10:05:52+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom5077-bg00-55-18/8719154838071,optica2000,8719154838071,DbyD DBOM5077 BG00,DbyD,,Negro,Acero,Rectángulo,Semi al aire,Hombre,128.0,18.0,55.0,145.0,DBOM5077 BG00,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:48:11+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom5082-gn00-54-18/8719154838286,optica2000,8719154838286,DbyD DBOM5082 GN00,DbyD,,Gris,Acero,Rectángulo,Rimless,Hombre,126.0,18.0,54.0,140.0,DBOM5082 GN00,79.0,,79.0,False,,False,True,True,True,2026-08-02T09:50:45+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom5086-gg00-54-18/8719154033445,optica2000,8719154033445,DbyD DBOM5086 GG00,DbyD,,Gris,Acetato,Rectángulo,Aro Completo,Hombre,126.0,18.0,54.0,145.0,DBOM5086 GG00,79.0,,79.0,False,,False,True,True,False,2026-08-02T10:09:19+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom5088-ff00-54-21/8719154456770,optica2000,8719154456770,DbyD DBOM5088 FF00,DbyD,,Marrón,Acetato,Cuadrado,Aro Completo,Hombre,129.0,21.0,54.0,145.0,DBOM5088 FF00,39.5,79.0,79.0,True,50.0,True,True,True,False,2026-08-02T09:44:44+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom7001-ee00-51-17/8719154117091,optica2000,8719154117091,DbyD DBOM7001 EE00,DbyD,,Verde,Metal,Redondo,Aro Completo,Hombre,119.0,17.0,51.0,145.0,DBOM7001 EE00,39.5,79.0,79.0,True,50.0,True,True,True,False,2026-08-02T09:54:40+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dbom7004-dd00-58-18/8719154117268,optica2000,8719154117268,DbyD DBOM7004 DD00,DbyD,,Oro,Metal,Aviador,Aro Completo,Hombre,134.0,18.0,58.0,150.0,DBOM7004 DD00,39.5,79.0,79.0,True,50.0,True,True,True,True,2026-08-02T09:58:20+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dj1004-1/8056262099834,optica2000,8056262099834,DbyD DJ1004 1,DbyD,,Plata,Metal,Rectángulo,Aro Completo,Junior,113.0,17.0,48.0,140.0,DJ1004 1,69.0,,69.0,False,,False,True,True,True,2026-08-02T09:57:17+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dj1005-2/8056262736852,optica2000,8056262736852,DbyD DJ1005 2,DbyD,,Plata,Metal,Cuadrado,Aro Completo,Junior,118.0,16.0,51.0,135.0,DJ1005 2,69.0,,69.0,False,,False,True,True,True,2026-08-02T09:58:15+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dj2001-1/8056262736746,optica2000,8056262736746,DbyD DJ2001 1,DbyD,,Gris,Acetato,Cuadrado,Aro Completo,Junior,117.0,17.0,50.0,135.0,DJ2001 1,69.0,,69.0,False,,False,True,True,False,2026-08-02T09:47:10+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dj2001-1/8056262736821,optica2000,8056262736821,DbyD DJ2001 2,DbyD,,Azul,Acetato,Cuadrado,Aro Completo,Junior,117.0,17.0,50.0,135.0,DJ2001 2,69.0,,69.0,False,,False,True,True,True,2026-08-02T09:50:21+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dj2002-1/8056262736807,optica2000,8056262736807,DbyD DJ2002 1,DbyD,,Rosa,Acetato,Ojo de gato,Aro Completo,Junior,115.0,17.0,49.0,135.0,DJ2002 1,69.0,,69.0,False,,False,True,True,True,2026-08-02T10:06:57+00:00
https://www.optica2000.com/gafas-graduadas/dbyd-dj2002-1/8056262736876,optica2000,8056262736876,DbyD DJ2002 2,DbyD,,Violeta,Acetato,Ojo de gato,Aro Completo,Junior,115.0,17.0,49.0,135.0,DJ2002 2,69.0,,69.0,False,,False,True,True,True,2026-08-02T10:04:03+00:00
https://www.optica2000.com/gafas-graduadas/dolce-gabbana-dg3387/8056262062432,optica2000,8056262062432,Dolce&Gabbana DG3387 501,Dolce&Gabbana,,Negro,Acetato,Rectángulo,Aro Completo,Mujer,122.0,16.0,53.0,145.0,DG3387 501,269.0,,269.0,False,,False,True,True,True,2026-08-02T09:32:21+00:00
https://www.optica2000.com/gafas-graduadas/dolce-gabbana-dg3387/8056262076200,optica2000,8056262076200,Dolce&Gabbana DG3387 3148,Dolce&Gabbana,,Rosa,Acetato,Rectángulo,Aro Completo,Mujer,118.0,16.0,51.0,145.0,DG3387 3148,131.5,263.0,263.0,True,50.0,True,True,True,False,2026-08-02T09:48:17+00:00
https://www.optica2000.com/gafas-graduadas/dolce-gabbana-dg3389/8056262051801,optica2000,8056262051801,Dolce&Gabbana DG3389 501,Dolce&Gabbana,,Negro,Acetato,Aviador,,Hombre,128.0,18.0,55.0,145.0,DG3389 501,289.0,,289.0,False,,False,True,True,True,2026-08-02T10:08:41+00:00
